EmployeeID,Name,Age,Gender,Region,EducationLevel,EmploymentStatus,YearsExperience,CurrentJobID,TrainingProgramID,Salary,Department,SkillScore,PerformanceRating,City
251,Employee_251,54,Male,South,Diploma,Unemployed,9,1251,5251,32924,IT,15,2,Chennai
252,Employee_252,44,Male,West,Bachelor,Employed,1,1252,5252,89286,Finance,51,2,Mumbai
253,Employee_253,54,Male,East,Bachelor,Employed,0,1253,5253,113269,Finance,13,1,Chennai
254,Employee_254,44,Female,East,Master,Part-Time,3,1254,5254,94071,Sales,83,1,Kolkata
255,Employee_255,48,Male,South,Bachelor,Part-Time,13,1255,5255,77326,Sales,49,2,Delhi
256,Employee_256,37,Female,South,Bachelor,Unemployed,0,1256,5256,110023,Sales,70,4,Kolkata
257,Employee_257,37,Male,East,Master,Part-Time,13,1257,5257,50651,IT,56,3,Chennai
258,Employee_258,21,Male,West,High School,Part-Time,15,1258,5258,90202,IT,76,3,Mumbai
259,Employee_259,54,Male,South,Master,Employed,13,1259,5259,68777,Sales,51,2,Mumbai
260,Employee_260,35,Male,North,High School,Employed,19,1260,5260,36994,HR,37,1,Kolkata
261,Employee_261,55,Female,West,Diploma,Unemployed,2,1261,5261,87263,Finance,17,1,Mumbai
262,Employee_262,52,Female,South,High School,Part-Time,2,1262,5262,79634,Finance,58,4,Chennai
263,Employee_263,23,Male,South,High School,Part-Time,8,1263,5263,30800,IT,87,3,Kolkata
264,Employee_264,52,Male,North,Diploma,Employed,5,1264,5264,57823,Finance,90,4,Mumbai
265,Employee_265,33,Female,North,High School,Part-Time,12,1265,5265,83878,HR,29,3,Delhi
266,Employee_266,40,Female,East,Master,Employed,1,1266,5266,38708,Finance,33,2,Delhi
267,Employee_267,39,Female,West,High School,Unemployed,7,1267,5267,32819,IT,60,3,Chennai
268,Employee_268,27,Female,West,Diploma,Employed,1,1268,5268,94905,IT,91,4,Mumbai
269,Employee_269,26,Male,East,Master,Part-Time,3,1269,5269,83870,HR,89,4,Chennai
270,Employee_270,22,Female,West,Diploma,Unemployed,14,1270,5270,29283,HR,55,4,Kolkata
271,Employee_271,36,Male,West,Diploma,Employed,3,1271,5271,50573,Finance,10,2,Delhi
272,Employee_272,52,Female,West,Bachelor,Employed,12,1272,5272,98707,Finance,47,3,Kolkata
273,Employee_273,31,Female,West,Bachelor,Unemployed,11,1273,5273,50933,IT,23,3,Mumbai
274,Employee_274,41,Female,West,Diploma,Unemployed,12,1274,5274,25774,HR,85,4,Chennai
275,Employee_275,41,Female,North,Diploma,Employed,13,1275,5275,92055,HR,21,3,Chennai
276,Employee_276,49,Female,West,Diploma,Part-Time,19,1276,5276,30983,HR,13,1,Chennai
277,Employee_277,57,Male,North,Bachelor,Employed,17,1277,5277,116468,Finance,33,1,Kolkata
278,Employee_278,57,Male,West,Bachelor,Unemployed,5,1278,5278,116334,HR,24,1,Delhi
279,Employee_279,27,Female,East,High School,Employed,10,1279,5279,38133,IT,11,3,Kolkata
280,Employee_280,46,Female,South,High School,Unemployed,1,1280,5280,34939,IT,17,2,Kolkata
281,Employee_281,46,Male,North,Diploma,Unemployed,18,1281,5281,20781,Finance,68,2,Mumbai
282,Employee_282,53,Female,West,Master,Part-Time,18,1282,5282,76700,Sales,47,2,Mumbai
283,Employee_283,40,Female,East,Master,Unemployed,4,1283,5283,47624,Finance,25,2,Mumbai
284,Employee_284,49,Male,South,Bachelor,Unemployed,18,1284,5284,26823,Sales,94,1,Delhi
285,Employee_285,52,Female,North,Bachelor,Part-Time,1,1285,5285,38489,HR,73,1,Delhi
286,Employee_286,47,Female,South,Bachelor,Unemployed,9,1286,5286,59961,Finance,21,4,Mumbai
287,Employee_287,52,Male,East,Diploma,Part-Time,1,1287,5287,49118,IT,84,3,Mumbai
288,Employee_288,24,Male,North,Master,Part-Time,10,1288,5288,101816,HR,83,3,Delhi
289,Employee_289,38,Male,South,High School,Unemployed,17,1289,5289,42263,IT,83,2,Chennai
290,Employee_290,23,Female,West,Diploma,Unemployed,14,1290,5290,33565,HR,12,1,Delhi
291,Employee_291,54,Male,North,High School,Employed,8,1291,5291,40354,Finance,37,2,Delhi
292,Employee_292,36,Male,South,High School,Part-Time,18,1292,5292,62951,Sales,42,4,Delhi
293,Employee_293,47,Male,East,Diploma,Employed,8,1293,5293,111179,HR,17,3,Mumbai
294,Employee_294,49,Male,East,High School,Unemployed,2,1294,5294,43648,Sales,48,3,Chennai
295,Employee_295,48,Male,North,Master,Employed,8,1295,5295,70729,HR,28,2,Delhi
296,Employee_296,25,Male,South,High School,Part-Time,13,1296,5296,61971,IT,41,4,Mumbai
297,Employee_297,54,Female,North,Master,Employed,18,1297,5297,38658,IT,99,3,Kolkata
298,Employee_298,56,Female,North,Master,Part-Time,6,1298,5298,41253,HR,47,4,Kolkata
299,Employee_299,43,Male,South,Master,Unemployed,15,1299,5299,84166,Sales,18,4,Delhi
300,Employee_300,48,Male,South,Bachelor,Unemployed,15,1300,5300,68563,Finance,78,2,Kolkata
301,Employee_301,50,Male,West,High School,Part-Time,0,1301,5301,46390,Finance,99,1,Chennai
302,Employee_302,54,Female,South,Diploma,Unemployed,3,1302,5302,108664,IT,71,2,Kolkata
303,Employee_303,52,Female,East,Diploma,Unemployed,3,1303,5303,71578,Finance,13,1,Kolkata
304,Employee_304,40,Female,North,High School,Unemployed,6,1304,5304,99025,IT,82,4,Chennai
305,Employee_305,51,Female,North,Bachelor,Unemployed,7,1305,5305,52658,Finance,13,1,Delhi
306,Employee_306,42,Female,East,Bachelor,Part-Time,16,1306,5306,26852,HR,31,4,Delhi
307,Employee_307,52,Female,South,Master,Employed,4,1307,5307,114986,IT,2,3,Chennai
308,Employee_308,22,Female,East,High School,Employed,6,1308,5308,22551,IT,16,3,Chennai
309,Employee_309,37,Female,East,High School,Unemployed,19,1309,5309,91947,HR,9,3,Chennai
310,Employee_310,44,Female,West,Diploma,Employed,19,1310,5310,81001,IT,73,2,Kolkata
311,Employee_311,50,Male,East,High School,Employed,3,1311,5311,69159,Finance,38,2,Chennai
312,Employee_312,22,Male,North,Bachelor,Unemployed,5,1312,5312,71707,Finance,75,4,Mumbai
313,Employee_313,59,Male,East,High School,Unemployed,6,1313,5313,53243,IT,54,3,Kolkata
314,Employee_314,43,Male,North,Diploma,Employed,17,1314,5314,41800,Finance,56,2,Delhi
315,Employee_315,51,Female,North,Master,Part-Time,4,1315,5315,95939,Sales,86,3,Delhi
316,Employee_316,41,Female,North,Diploma,Unemployed,19,1316,5316,77828,IT,97,2,Delhi
317,Employee_317,42,Male,South,Diploma,Part-Time,2,1317,5317,27239,HR,87,1,Kolkata
318,Employee_318,21,Female,West,Master,Employed,6,1318,5318,26710,Sales,45,1,Mumbai
319,Employee_319,46,Male,North,Diploma,Unemployed,13,1319,5319,41384,IT,34,3,Chennai
320,Employee_320,21,Female,North,Diploma,Part-Time,6,1320,5320,41038,HR,9,4,Chennai
321,Employee_321,45,Male,South,High School,Unemployed,4,1321,5321,60846,Finance,88,2,Delhi
322,Employee_322,36,Female,North,High School,Employed,4,1322,5322,107983,HR,8,2,Delhi
323,Employee_323,59,Female,East,Master,Part-Time,1,1323,5323,87821,Sales,7,1,Kolkata
324,Employee_324,52,Male,East,High School,Employed,5,1324,5324,57991,Finance,36,1,Mumbai
325,Employee_325,28,Female,West,High School,Employed,14,1325,5325,99057,IT,18,4,Chennai
326,Employee_326,58,Male,North,Diploma,Unemployed,9,1326,5326,26971,Finance,3,4,Kolkata
327,Employee_327,48,Male,South,Bachelor,Part-Time,6,1327,5327,49139,IT,28,4,Chennai
328,Employee_328,45,Male,East,High School,Employed,4,1328,5328,105445,IT,70,3,Delhi
329,Employee_329,54,Male,South,Bachelor,Employed,0,1329,5329,97067,HR,44,1,Chennai
330,Employee_330,44,Female,South,High School,Part-Time,12,1330,5330,100257,HR,21,3,Mumbai
331,Employee_331,43,Female,East,High School,Employed,17,1331,5331,104742,HR,28,1,Mumbai
332,Employee_332,32,Female,South,Master,Employed,12,1332,5332,57711,Sales,54,1,Delhi
333,Employee_333,26,Male,East,Master,Part-Time,17,1333,5333,26530,Sales,54,2,Mumbai
334,Employee_334,55,Female,South,Master,Part-Time,4,1334,5334,31116,HR,65,1,Mumbai
335,Employee_335,39,Male,East,Bachelor,Part-Time,12,1335,5335,85794,Sales,21,1,Kolkata
336,Employee_336,20,Female,North,Diploma,Part-Time,3,1336,5336,20282,Finance,99,3,Chennai
337,Employee_337,27,Female,West,High School,Unemployed,16,1337,5337,99473,Finance,13,1,Delhi
338,Employee_338,35,Female,East,High School,Part-Time,2,1338,5338,21898,Sales,57,3,Delhi
339,Employee_339,33,Male,East,High School,Unemployed,16,1339,5339,24135,Sales,49,4,Delhi
340,Employee_340,31,Female,West,Bachelor,Unemployed,10,1340,5340,26629,Finance,54,1,Delhi
341,Employee_341,42,Female,East,Master,Unemployed,19,1341,5341,105120,IT,10,1,Delhi
342,Employee_342,34,Male,East,Diploma,Employed,3,1342,5342,109087,Finance,53,3,Mumbai
343,Employee_343,47,Female,South,Bachelor,Unemployed,1,1343,5343,85031,Finance,44,4,Kolkata
344,Employee_344,53,Male,West,Master,Unemployed,19,1344,5344,53380,Sales,47,2,Delhi
345,Employee_345,21,Female,North,Bachelor,Employed,15,1345,5345,37071,Finance,53,4,Kolkata
346,Employee_346,51,Male,East,Diploma,Employed,17,1346,5346,40074,Sales,74,3,Kolkata
347,Employee_347,42,Male,West,Master,Employed,7,1347,5347,110724,Sales,46,4,Mumbai
348,Employee_348,41,Female,South,Bachelor,Part-Time,2,1348,5348,87843,HR,13,3,Delhi
349,Employee_349,44,Male,North,Diploma,Employed,8,1349,5349,59901,Finance,37,3,Mumbai
350,Employee_350,41,Male,West,High School,Employed,19,1350,5350,31205,IT,24,2,Delhi
351,Employee_351,41,Male,North,Diploma,Unemployed,5,1351,5351,75661,HR,2,1,Mumbai
352,Employee_352,25,Male,North,High School,Employed,9,1352,5352,25906,Sales,86,3,Kolkata
353,Employee_353,34,Male,North,Bachelor,Part-Time,9,1353,5353,22591,Sales,81,3,Delhi
354,Employee_354,56,Male,East,Master,Employed,12,1354,5354,82987,IT,14,2,Chennai
355,Employee_355,52,Female,East,Master,Part-Time,16,1355,5355,83370,Sales,10,3,Kolkata
356,Employee_356,27,Male,South,Bachelor,Employed,8,1356,5356,100685,Finance,35,1,Chennai
357,Employee_357,24,Male,South,Master,Employed,16,1357,5357,74400,HR,25,2,Kolkata
358,Employee_358,58,Female,West,Master,Employed,8,1358,5358,45150,Sales,3,1,Mumbai
359,Employee_359,23,Female,South,High School,Employed,8,1359,5359,51852,Sales,17,1,Delhi
360,Employee_360,25,Female,North,Bachelor,Part-Time,0,1360,5360,62870,IT,12,2,Kolkata
361,Employee_361,51,Female,North,Diploma,Part-Time,1,1361,5361,72756,Finance,54,3,Mumbai
362,Employee_362,49,Female,East,High School,Unemployed,15,1362,5362,76481,Sales,24,1,Delhi
363,Employee_363,54,Female,North,Bachelor,Part-Time,0,1363,5363,21283,IT,29,1,Delhi
364,Employee_364,59,Female,West,High School,Employed,9,1364,5364,53691,Sales,43,1,Kolkata
365,Employee_365,35,Male,North,Diploma,Unemployed,17,1365,5365,21125,IT,25,1,Delhi
366,Employee_366,32,Male,North,Diploma,Unemployed,7,1366,5366,87065,IT,60,2,Kolkata
367,Employee_367,49,Female,West,Bachelor,Unemployed,10,1367,5367,46170,Finance,90,2,Delhi
368,Employee_368,38,Male,South,Diploma,Employed,1,1368,5368,28438,Sales,65,4,Chennai
369,Employee_369,36,Male,South,High School,Part-Time,7,1369,5369,40095,Finance,84,4,Mumbai
370,Employee_370,38,Male,West,Diploma,Employed,7,1370,5370,36154,IT,28,1,Chennai
371,Employee_371,47,Female,East,High School,Unemployed,16,1371,5371,28004,HR,16,3,Kolkata
372,Employee_372,45,Female,North,High School,Employed,14,1372,5372,29752,Sales,47,1,Chennai
373,Employee_373,56,Male,West,Diploma,Employed,16,1373,5373,75426,HR,81,3,Kolkata
374,Employee_374,45,Female,North,Bachelor,Part-Time,12,1374,5374,46819,Sales,92,1,Delhi
375,Employee_375,42,Male,East,Master,Part-Time,18,1375,5375,112051,Finance,58,4,Delhi
376,Employee_376,28,Male,North,Diploma,Unemployed,4,1376,5376,44217,Finance,76,4,Kolkata
377,Employee_377,31,Male,West,High School,Employed,11,1377,5377,108708,Finance,27,3,Chennai
378,Employee_378,20,Male,North,High School,Employed,0,1378,5378,52994,Finance,53,1,Delhi
379,Employee_379,20,Female,South,Diploma,Part-Time,4,1379,5379,35036,Finance,42,3,Mumbai
380,Employee_380,53,Female,East,Bachelor,Employed,7,1380,5380,97275,HR,59,4,Delhi
381,Employee_381,51,Female,East,Bachelor,Employed,12,1381,5381,117756,Finance,47,1,Mumbai
382,Employee_382,44,Male,East,High School,Employed,7,1382,5382,69416,IT,94,1,Chennai
383,Employee_383,59,Female,West,High School,Part-Time,10,1383,5383,29587,IT,34,3,Mumbai
384,Employee_384,20,Male,East,Bachelor,Unemployed,0,1384,5384,115665,HR,37,2,Mumbai
385,Employee_385,35,Female,South,Master,Unemployed,12,1385,5385,20645,Sales,6,3,Mumbai
386,Employee_386,58,Male,West,Diploma,Employed,18,1386,5386,50930,IT,7,4,Mumbai
387,Employee_387,24,Male,South,High School,Unemployed,2,1387,5387,101835,Sales,96,4,Delhi
388,Employee_388,41,Male,North,High School,Part-Time,16,1388,5388,50090,HR,96,4,Mumbai
389,Employee_389,48,Female,North,Bachelor,Part-Time,4,1389,5389,107489,Sales,25,4,Delhi
390,Employee_390,22,Female,North,Diploma,Unemployed,19,1390,5390,72142,Sales,33,4,Mumbai
391,Employee_391,31,Female,North,Bachelor,Unemployed,7,1391,5391,46475,Sales,55,2,Kolkata
392,Employee_392,45,Female,South,Diploma,Employed,13,1392,5392,38888,Sales,58,1,Chennai
393,Employee_393,35,Male,West,Diploma,Unemployed,3,1393,5393,63732,HR,7,3,Mumbai
394,Employee_394,56,Female,West,Diploma,Employed,10,1394,5394,101623,IT,57,3,Kolkata
395,Employee_395,41,Female,East,High School,Employed,19,1395,5395,66305,Finance,12,4,Mumbai
396,Employee_396,48,Male,South,Master,Part-Time,14,1396,5396,66037,Sales,16,3,Mumbai
397,Employee_397,33,Male,North,Bachelor,Part-Time,18,1397,5397,29346,IT,80,4,Mumbai
398,Employee_398,47,Male,South,Master,Part-Time,6,1398,5398,20587,IT,43,2,Kolkata
399,Employee_399,24,Female,East,Bachelor,Part-Time,18,1399,5399,32763,HR,77,2,Chennai
400,Employee_400,49,Male,East,Diploma,Unemployed,18,1400,5400,79165,IT,7,1,Kolkata
401,Employee_401,24,Male,South,High School,Part-Time,10,1401,5401,89615,HR,51,2,Chennai
402,Employee_402,31,Male,South,Master,Unemployed,4,1402,5402,56116,Sales,73,2,Mumbai
403,Employee_403,35,Female,South,High School,Part-Time,4,1403,5403,105751,Sales,32,1,Delhi
404,Employee_404,45,Male,West,Bachelor,Unemployed,7,1404,5404,111353,Finance,75,3,Mumbai
405,Employee_405,45,Female,North,High School,Employed,9,1405,5405,110301,Finance,8,4,Chennai
406,Employee_406,40,Female,South,High School,Unemployed,5,1406,5406,115648,Finance,97,4,Kolkata
407,Employee_407,58,Male,South,Master,Unemployed,14,1407,5407,45556,IT,87,3,Mumbai
408,Employee_408,55,Male,South,Diploma,Part-Time,15,1408,5408,79042,Sales,89,1,Kolkata
409,Employee_409,52,Female,East,High School,Unemployed,16,1409,5409,38099,HR,72,3,Kolkata
410,Employee_410,49,Male,East,Diploma,Employed,7,1410,5410,65096,Finance,45,2,Kolkata
411,Employee_411,56,Male,West,Bachelor,Employed,7,1411,5411,91986,HR,86,1,Mumbai
412,Employee_412,42,Female,North,High School,Part-Time,8,1412,5412,33230,HR,59,1,Kolkata
413,Employee_413,29,Female,West,Master,Employed,1,1413,5413,49009,Finance,4,1,Kolkata
414,Employee_414,24,Male,North,Bachelor,Unemployed,14,1414,5414,90969,Sales,67,4,Mumbai
415,Employee_415,55,Female,East,Bachelor,Employed,17,1415,5415,53866,Finance,29,3,Kolkata
416,Employee_416,53,Male,East,Master,Part-Time,2,1416,5416,104246,HR,29,1,Mumbai
417,Employee_417,50,Male,East,High School,Unemployed,16,1417,5417,96975,Finance,98,1,Chennai
418,Employee_418,29,Male,West,High School,Part-Time,3,1418,5418,61855,HR,98,1,Chennai
419,Employee_419,38,Female,South,Bachelor,Unemployed,3,1419,5419,101557,HR,28,3,Chennai
420,Employee_420,51,Male,South,High School,Employed,13,1420,5420,26416,Finance,77,4,Kolkata
421,Employee_421,20,Male,East,Diploma,Part-Time,8,1421,5421,92516,IT,79,2,Delhi
422,Employee_422,24,Male,South,Master,Part-Time,8,1422,5422,75915,Finance,87,4,Delhi
423,Employee_423,23,Female,South,Diploma,Unemployed,17,1423,5423,38058,IT,44,1,Kolkata
424,Employee_424,35,Female,West,High School,Part-Time,9,1424,5424,96637,HR,90,4,Delhi
425,Employee_425,43,Female,North,Bachelor,Unemployed,3,1425,5425,60718,HR,4,4,Mumbai
426,Employee_426,35,Female,East,Master,Unemployed,11,1426,5426,52602,IT,90,2,Delhi
427,Employee_427,21,Female,East,High School,Unemployed,7,1427,5427,94658,HR,9,3,Kolkata
428,Employee_428,47,Male,West,High School,Unemployed,1,1428,5428,98112,IT,5,3,Kolkata
429,Employee_429,51,Female,West,Bachelor,Employed,12,1429,5429,78067,IT,56,4,Mumbai
430,Employee_430,46,Female,South,Bachelor,Unemployed,15,1430,5430,47516,HR,96,4,Chennai
431,Employee_431,39,Female,East,Diploma,Part-Time,1,1431,5431,107969,Sales,84,3,Kolkata
432,Employee_432,43,Male,North,Master,Employed,10,1432,5432,21089,IT,50,3,Mumbai
433,Employee_433,31,Female,West,Master,Part-Time,9,1433,5433,57346,Finance,75,2,Delhi
434,Employee_434,54,Female,North,Bachelor,Employed,14,1434,5434,94663,Finance,15,1,Delhi
435,Employee_435,52,Male,North,Diploma,Unemployed,16,1435,5435,30487,HR,32,4,Mumbai
436,Employee_436,52,Female,East,Master,Employed,7,1436,5436,20155,Sales,28,3,Mumbai
437,Employee_437,56,Male,East,Bachelor,Employed,17,1437,5437,87494,HR,22,4,Kolkata
438,Employee_438,31,Male,West,High School,Part-Time,8,1438,5438,96229,Sales,17,4,Delhi
439,Employee_439,22,Male,East,Master,Part-Time,7,1439,5439,58547,IT,59,3,Mumbai
440,Employee_440,20,Male,East,Diploma,Unemployed,13,1440,5440,48795,IT,90,2,Delhi
441,Employee_441,52,Male,East,Diploma,Employed,17,1441,5441,75296,IT,71,4,Mumbai
442,Employee_442,59,Female,North,Diploma,Employed,19,1442,5442,41447,IT,57,2,Delhi
443,Employee_443,29,Male,West,High School,Employed,19,1443,5443,56598,Finance,26,3,Chennai
444,Employee_444,48,Male,South,Master,Unemployed,11,1444,5444,61814,Finance,25,1,Kolkata
445,Employee_445,32,Female,North,Master,Unemployed,18,1445,5445,110751,HR,10,1,Delhi
446,Employee_446,31,Male,East,High School,Unemployed,13,1446,5446,95330,Sales,45,4,Chennai
447,Employee_447,50,Female,North,Master,Unemployed,16,1447,5447,118745,IT,83,3,Delhi
448,Employee_448,21,Female,East,High School,Unemployed,2,1448,5448,107960,IT,11,2,Delhi
449,Employee_449,54,Female,East,High School,Part-Time,6,1449,5449,83278,Sales,77,4,Chennai
450,Employee_450,42,Male,North,High School,Employed,16,1450,5450,75077,Sales,53,3,Delhi
451,Employee_451,36,Male,West,Diploma,Employed,11,1451,5451,91906,HR,72,3,Delhi
452,Employee_452,45,Male,East,Master,Employed,8,1452,5452,29528,Sales,68,2,Kolkata
453,Employee_453,27,Female,West,High School,Employed,14,1453,5453,113812,IT,95,4,Chennai
454,Employee_454,48,Male,South,Master,Employed,17,1454,5454,70100,IT,28,3,Chennai
455,Employee_455,45,Male,East,Diploma,Employed,12,1455,5455,28179,IT,75,3,Mumbai
456,Employee_456,29,Male,West,High School,Employed,7,1456,5456,68781,IT,65,3,Delhi
457,Employee_457,45,Female,West,Bachelor,Employed,13,1457,5457,75267,IT,49,2,Kolkata
458,Employee_458,53,Female,South,Diploma,Part-Time,7,1458,5458,102379,HR,47,4,Delhi
459,Employee_459,26,Male,West,Bachelor,Employed,13,1459,5459,43952,IT,52,4,Delhi
460,Employee_460,23,Male,West,Master,Part-Time,6,1460,5460,73798,HR,88,4,Mumbai
461,Employee_461,30,Male,South,Master,Unemployed,11,1461,5461,118696,IT,54,4,Delhi
462,Employee_462,48,Male,East,Diploma,Employed,10,1462,5462,70939,Finance,60,1,Kolkata
463,Employee_463,55,Female,West,Master,Unemployed,10,1463,5463,49516,Finance,57,1,Kolkata
464,Employee_464,44,Female,West,Bachelor,Unemployed,12,1464,5464,76526,Finance,47,4,Mumbai
465,Employee_465,40,Female,West,High School,Unemployed,17,1465,5465,30449,Finance,31,2,Delhi
466,Employee_466,55,Female,North,High School,Part-Time,1,1466,5466,70290,HR,46,1,Kolkata
467,Employee_467,29,Male,South,High School,Unemployed,14,1467,5467,106661,HR,26,3,Delhi
468,Employee_468,56,Male,North,Diploma,Unemployed,19,1468,5468,92954,Sales,5,1,Delhi
469,Employee_469,28,Male,South,Master,Unemployed,17,1469,5469,42746,IT,84,3,Delhi
470,Employee_470,43,Female,East,Bachelor,Employed,14,1470,5470,87990,Finance,52,4,Mumbai
471,Employee_471,54,Male,East,Master,Employed,18,1471,5471,78810,HR,75,1,Delhi
472,Employee_472,54,Female,West,Master,Part-Time,11,1472,5472,103297,IT,54,2,Kolkata
473,Employee_473,55,Female,South,Master,Part-Time,12,1473,5473,35223,IT,33,1,Delhi
474,Employee_474,37,Male,East,High School,Employed,10,1474,5474,92237,HR,50,1,Kolkata
475,Employee_475,58,Male,South,Bachelor,Part-Time,4,1475,5475,22597,Finance,38,1,Delhi
476,Employee_476,51,Male,East,Bachelor,Employed,0,1476,5476,85677,Sales,27,4,Kolkata
477,Employee_477,43,Female,North,Master,Unemployed,2,1477,5477,22659,IT,98,2,Kolkata
478,Employee_478,42,Male,East,High School,Unemployed,18,1478,5478,106516,Sales,15,1,Delhi
479,Employee_479,51,Female,North,High School,Part-Time,6,1479,5479,94567,Finance,96,2,Delhi
480,Employee_480,56,Male,East,Bachelor,Employed,11,1480,5480,35037,Finance,61,4,Kolkata
481,Employee_481,31,Female,West,High School,Employed,14,1481,5481,66738,Sales,21,3,Chennai
482,Employee_482,32,Female,North,High School,Part-Time,4,1482,5482,91678,Finance,46,1,Mumbai
483,Employee_483,42,Male,East,High School,Employed,14,1483,5483,32109,IT,69,2,Chennai
484,Employee_484,44,Female,West,Diploma,Unemployed,7,1484,5484,42010,Sales,6,2,Chennai
485,Employee_485,54,Female,North,Master,Part-Time,9,1485,5485,28787,Finance,38,4,Delhi
486,Employee_486,49,Male,West,Bachelor,Part-Time,15,1486,5486,28472,Sales,62,1,Mumbai
487,Employee_487,36,Female,South,Bachelor,Employed,7,1487,5487,43383,IT,86,3,Chennai
488,Employee_488,39,Male,South,Diploma,Part-Time,0,1488,5488,81709,Finance,62,2,Delhi
489,Employee_489,44,Female,North,Master,Employed,11,1489,5489,89785,IT,82,1,Chennai
490,Employee_490,41,Male,East,Bachelor,Employed,4,1490,5490,54518,Finance,78,3,Chennai
491,Employee_491,32,Male,North,High School,Employed,2,1491,5491,73909,HR,74,2,Delhi
492,Employee_492,38,Female,West,Bachelor,Employed,0,1492,5492,38351,Finance,46,2,Delhi
493,Employee_493,55,Female,East,High School,Employed,3,1493,5493,89624,Sales,13,3,Delhi
494,Employee_494,31,Female,South,Diploma,Part-Time,7,1494,5494,73330,Finance,95,3,Mumbai
495,Employee_495,38,Female,East,High School,Unemployed,2,1495,5495,35282,IT,94,4,Chennai
496,Employee_496,31,Female,South,Bachelor,Unemployed,9,1496,5496,104866,IT,3,1,Delhi
497,Employee_497,28,Male,East,Bachelor,Part-Time,1,1497,5497,41778,Finance,94,1,Kolkata
498,Employee_498,26,Female,East,Bachelor,Part-Time,10,1498,5498,44264,Sales,6,4,Chennai
499,Employee_499,47,Male,East,Diploma,Unemployed,9,1499,5499,79675,HR,93,2,Kolkata
500,Employee_500,33,Male,West,Diploma,Unemployed,13,1500,5500,25075,Sales,8,3,Mumbai
