JobID,JobTitle,Company,Region,MinExperience,MaxExperience,SalaryRangeMin,SalaryRangeMax,RequiredSkills,Openings,JobType,Industry,EducationRequired,PostedDate,MatchedEmployeeID
1166,HR Manager,Infosys,North,6,13,44354,91139,Python,2,Part-Time,Manufacturing,Master,2024-06-14,166
1167,HR Manager,Infosys,North,5,17,47761,91302,Python,5,Full-Time,Retail,Master,2024-06-15,167
1168,Data Analyst,Accenture,East,7,17,38300,144684,Communication,4,Part-Time,Manufacturing,Master,2024-06-16,168
1169,Sales Executive,Wipro,East,5,10,49491,137838,Leadership,1,Full-Time,Retail,Bachelor,2024-06-17,169
1170,Sales Executive,Infosys,South,9,9,43380,118159,Python,8,Contract,Finance,Master,2024-06-18,170
1171,HR Manager,Wipro,North,2,14,48124,58646,Leadership,3,Part-Time,Finance,Diploma,2024-06-19,171
1172,Sales Executive,Accenture,East,3,10,22757,63543,Python,6,Part-Time,Manufacturing,Diploma,2024-06-20,172
1173,HR Manager,Wipro,West,2,13,46532,144496,Communication,4,Part-Time,Finance,Diploma,2024-06-21,173
1174,Data Analyst,Accenture,West,0,15,26464,72785,Communication,9,Contract,Tech,Bachelor,2024-06-22,174
1175,Data Analyst,TCS,North,9,11,36562,128353,Excel,7,Part-Time,Finance,Master,2024-06-23,175
1176,HR Manager,Wipro,South,4,19,29088,81406,Communication,9,Full-Time,Tech,Master,2024-06-24,176
1177,Data Analyst,Wipro,South,0,14,42746,138992,Excel,3,Contract,Finance,Master,2024-06-25,177
1178,Accountant,TCS,West,0,14,35124,101428,Python,1,Contract,Manufacturing,Bachelor,2024-06-26,178
1179,Accountant,Wipro,South,1,18,34260,73777,Leadership,5,Contract,Manufacturing,Bachelor,2024-06-27,179
1180,Data Analyst,TCS,North,3,13,29743,107939,Communication,3,Contract,Tech,Bachelor,2024-06-28,180
1181,HR Manager,Infosys,West,5,8,28683,103026,Communication,6,Contract,Manufacturing,Bachelor,2024-06-29,181
1182,HR Manager,Accenture,East,7,6,20060,136450,Communication,8,Full-Time,Finance,Diploma,2024-06-30,182
1183,Data Analyst,TCS,East,2,16,29269,79553,Python,4,Contract,Finance,Bachelor,2024-07-01,183
1184,Sales Executive,Wipro,South,0,12,43065,73548,Excel,5,Part-Time,Manufacturing,Bachelor,2024-07-02,184
1185,Accountant,TCS,West,2,8,22895,113221,Python,5,Contract,Finance,Bachelor,2024-07-03,185
1186,Sales Executive,Wipro,West,2,17,35323,87265,Leadership,4,Contract,Retail,Master,2024-07-04,186
1187,HR Manager,Infosys,East,4,13,32352,90701,Python,4,Contract,Retail,Master,2024-07-05,187
1188,HR Manager,TCS,West,3,19,31875,101287,Leadership,4,Contract,Finance,Master,2024-07-06,188
1189,Sales Executive,Infosys,West,3,19,36969,56727,Communication,4,Contract,Manufacturing,Diploma,2024-07-07,189
1190,Data Analyst,Accenture,West,8,8,25823,100717,Leadership,4,Full-Time,Tech,Diploma,2024-07-08,190
1191,Sales Executive,Wipro,South,6,19,48536,82427,Leadership,5,Full-Time,Manufacturing,Bachelor,2024-07-09,191
1192,Sales Executive,Wipro,West,3,12,31962,66692,Excel,2,Contract,Tech,Master,2024-07-10,192
1193,Accountant,Infosys,North,2,13,20534,81625,Leadership,2,Full-Time,Manufacturing,Diploma,2024-07-11,193
1194,Accountant,Accenture,South,5,17,39846,74918,Leadership,9,Part-Time,Finance,Master,2024-07-12,194
1195,Sales Executive,TCS,West,2,13,24011,91136,Python,2,Contract,Retail,Diploma,2024-07-13,195
1196,Sales Executive,TCS,West,5,14,39782,102409,Communication,6,Part-Time,Manufacturing,Diploma,2024-07-14,196
1197,HR Manager,Wipro,North,8,8,22155,65577,Python,2,Part-Time,Tech,Bachelor,2024-07-15,197
1198,Accountant,Infosys,South,5,5,42350,135155,Python,5,Contract,Retail,Bachelor,2024-07-16,198
1199,Accountant,Infosys,East,3,19,43713,149246,Communication,4,Part-Time,Tech,Diploma,2024-07-17,199
1200,HR Manager,TCS,East,4,7,26957,131731,Communication,7,Part-Time,Finance,Bachelor,2024-07-18,200
1201,Data Analyst,Accenture,South,5,13,29196,77689,Leadership,7,Part-Time,Retail,Diploma,2024-07-19,201
1202,Accountant,Accenture,West,2,8,30691,61154,Leadership,6,Contract,Tech,Diploma,2024-07-20,202
1203,Accountant,TCS,West,7,9,41709,144948,Excel,5,Contract,Manufacturing,Master,2024-07-21,203
1204,Data Analyst,TCS,East,3,11,33327,71341,Python,1,Part-Time,Finance,Bachelor,2024-07-22,204
1205,Accountant,Infosys,East,7,9,44902,147554,Communication,3,Contract,Finance,Bachelor,2024-07-23,205
1206,Accountant,Accenture,East,9,8,41087,124681,Leadership,9,Contract,Finance,Bachelor,2024-07-24,206
1207,Data Analyst,TCS,North,9,19,22706,96330,Communication,1,Part-Time,Manufacturing,Master,2024-07-25,207
1208,Data Analyst,TCS,East,2,6,20001,137759,Leadership,5,Contract,Manufacturing,Master,2024-07-26,208
1209,Sales Executive,Wipro,North,9,19,29225,118416,Excel,2,Full-Time,Retail,Master,2024-07-27,209
1210,HR Manager,TCS,South,6,6,47057,136807,Excel,4,Contract,Manufacturing,Bachelor,2024-07-28,210
1211,HR Manager,TCS,West,8,17,44700,83313,Communication,1,Full-Time,Retail,Bachelor,2024-07-29,211
1212,Data Analyst,Accenture,East,3,17,37488,96900,Excel,3,Part-Time,Finance,Bachelor,2024-07-30,212
1213,Data Analyst,Infosys,West,7,8,34820,128840,Communication,7,Contract,Retail,Master,2024-07-31,213
1214,Accountant,Accenture,West,2,14,30891,84695,Leadership,3,Part-Time,Tech,Master,2024-08-01,214
1215,Sales Executive,Infosys,East,6,17,21861,80225,Python,4,Part-Time,Finance,Diploma,2024-08-02,215
1216,Sales Executive,Wipro,East,2,14,25269,136072,Excel,2,Part-Time,Finance,Master,2024-08-03,216
1217,Data Analyst,TCS,South,6,17,43327,146367,Leadership,3,Part-Time,Retail,Diploma,2024-08-04,217
1218,Accountant,Wipro,North,9,19,31112,99156,Python,9,Part-Time,Finance,Bachelor,2024-08-05,218
1219,Accountant,Infosys,North,9,13,35699,127209,Python,3,Contract,Manufacturing,Master,2024-08-06,219
1220,HR Manager,Accenture,West,5,12,28320,137453,Python,5,Full-Time,Tech,Bachelor,2024-08-07,220
1221,HR Manager,Accenture,East,1,7,36821,77829,Leadership,2,Contract,Retail,Bachelor,2024-08-08,221
1222,Accountant,Wipro,South,2,19,41230,130908,Leadership,4,Contract,Retail,Bachelor,2024-08-09,222
1223,HR Manager,Infosys,South,5,18,30740,75938,Communication,7,Contract,Finance,Bachelor,2024-08-10,223
1224,Data Analyst,Wipro,South,3,13,23129,109164,Python,7,Contract,Manufacturing,Master,2024-08-11,224
1225,Accountant,Wipro,South,5,18,45797,104530,Python,3,Full-Time,Finance,Bachelor,2024-08-12,225
1226,HR Manager,TCS,South,0,9,44465,118199,Python,5,Contract,Finance,Diploma,2024-08-13,226
1227,Sales Executive,Wipro,North,9,15,37285,110282,Communication,1,Part-Time,Retail,Master,2024-08-14,227
1228,Accountant,TCS,North,0,7,34380,97801,Python,1,Contract,Finance,Bachelor,2024-08-15,228
1229,Accountant,TCS,North,2,9,31360,59465,Leadership,5,Contract,Tech,Master,2024-08-16,229
1230,Sales Executive,Accenture,East,7,17,25398,53326,Python,9,Full-Time,Finance,Diploma,2024-08-17,230
1231,Data Analyst,TCS,West,7,14,43062,53659,Excel,1,Full-Time,Finance,Bachelor,2024-08-18,231
1232,Sales Executive,TCS,South,3,17,25529,110289,Leadership,1,Part-Time,Retail,Diploma,2024-08-19,232
1233,Accountant,Accenture,East,5,8,42988,77594,Communication,4,Contract,Finance,Bachelor,2024-08-20,233
1234,Data Analyst,Wipro,South,7,12,49062,54763,Python,4,Contract,Manufacturing,Diploma,2024-08-21,234
1235,HR Manager,Infosys,North,6,17,23918,138657,Excel,2,Contract,Retail,Bachelor,2024-08-22,235
1236,HR Manager,Infosys,East,6,16,37451,60828,Communication,9,Part-Time,Finance,Master,2024-08-23,236
1237,HR Manager,Infosys,North,3,9,36410,97588,Communication,9,Full-Time,Tech,Bachelor,2024-08-24,237
1238,Accountant,Wipro,South,8,14,26937,61221,Leadership,2,Part-Time,Tech,Master,2024-08-25,238
1239,Sales Executive,TCS,South,9,16,43648,61211,Communication,9,Contract,Retail,Bachelor,2024-08-26,239
1240,Data Analyst,Infosys,West,5,12,27118,63569,Communication,6,Full-Time,Retail,Bachelor,2024-08-27,240
1241,HR Manager,Wipro,South,2,13,36931,146894,Communication,8,Full-Time,Finance,Diploma,2024-08-28,241
1242,Data Analyst,TCS,North,4,8,30860,87860,Communication,4,Part-Time,Manufacturing,Diploma,2024-08-29,242
1243,Accountant,Accenture,South,4,11,45142,121558,Python,2,Full-Time,Finance,Diploma,2024-08-30,243
1244,HR Manager,Infosys,West,4,6,45279,95337,Python,2,Full-Time,Tech,Bachelor,2024-08-31,244
1245,Accountant,TCS,West,7,10,25338,102311,Python,9,Contract,Manufacturing,Bachelor,2024-09-01,245
1246,Sales Executive,Infosys,North,8,12,32472,63515,Python,1,Contract,Manufacturing,Bachelor,2024-09-02,246
1247,Accountant,Infosys,East,8,16,23140,121695,Excel,7,Full-Time,Manufacturing,Master,2024-09-03,247
1248,Accountant,Infosys,South,5,11,27996,137227,Python,3,Full-Time,Finance,Master,2024-09-04,248
1249,Sales Executive,TCS,West,5,11,35489,74904,Communication,3,Part-Time,Tech,Bachelor,2024-09-05,249
1250,Data Analyst,Wipro,South,8,12,37974,109935,Python,2,Part-Time,Retail,Diploma,2024-09-06,250
1251,Sales Executive,TCS,South,3,11,34201,93790,Python,6,Full-Time,Finance,Diploma,2024-09-07,251
1252,Sales Executive,Infosys,East,5,9,27776,118580,Leadership,2,Contract,Retail,Diploma,2024-09-08,252
1253,Accountant,TCS,West,3,11,24943,125148,Communication,4,Full-Time,Manufacturing,Bachelor,2024-09-09,253
1254,Data Analyst,Accenture,South,0,17,32886,55636,Python,9,Full-Time,Manufacturing,Diploma,2024-09-10,254
1255,HR Manager,Wipro,West,6,18,28997,127129,Python,9,Contract,Finance,Bachelor,2024-09-11,255
1256,Sales Executive,TCS,North,9,14,27798,52892,Python,6,Contract,Tech,Master,2024-09-12,256
1257,Data Analyst,Accenture,North,5,7,40175,71672,Excel,4,Part-Time,Manufacturing,Diploma,2024-09-13,257
1258,Sales Executive,Wipro,South,8,9,37741,55812,Python,7,Part-Time,Retail,Master,2024-09-14,258
1259,Sales Executive,Accenture,West,6,11,28092,146621,Leadership,1,Part-Time,Retail,Diploma,2024-09-15,259
1260,Sales Executive,Wipro,South,6,19,23225,50654,Communication,4,Part-Time,Finance,Bachelor,2024-09-16,260
1261,Sales Executive,TCS,West,1,13,31810,104633,Communication,5,Contract,Retail,Bachelor,2024-09-17,261
1262,Accountant,Accenture,West,8,19,46702,67143,Python,8,Full-Time,Tech,Bachelor,2024-09-18,262
1263,Data Analyst,Infosys,East,9,6,34914,105934,Python,2,Part-Time,Manufacturing,Bachelor,2024-09-19,263
1264,Data Analyst,Accenture,East,8,8,22460,117334,Python,5,Part-Time,Retail,Diploma,2024-09-20,264
1265,Data Analyst,Wipro,East,5,16,28737,79087,Communication,6,Contract,Retail,Master,2024-09-21,265
1266,Sales Executive,TCS,South,2,11,33920,61618,Communication,5,Contract,Manufacturing,Bachelor,2024-09-22,266
1267,Accountant,Wipro,East,0,5,39112,58446,Excel,9,Full-Time,Finance,Diploma,2024-09-23,267
1268,Sales Executive,Accenture,East,3,17,48310,137182,Leadership,1,Full-Time,Retail,Master,2024-09-24,268
1269,Sales Executive,Accenture,North,2,6,43110,98867,Excel,3,Contract,Finance,Bachelor,2024-09-25,269
1270,Data Analyst,Infosys,West,0,13,30754,101028,Leadership,2,Part-Time,Finance,Master,2024-09-26,270
1271,Sales Executive,TCS,West,2,17,43865,110101,Excel,3,Part-Time,Retail,Bachelor,2024-09-27,271
1272,HR Manager,TCS,East,3,14,46655,77200,Communication,9,Part-Time,Tech,Master,2024-09-28,272
1273,Sales Executive,Accenture,West,7,11,42814,145107,Excel,9,Full-Time,Finance,Master,2024-09-29,273
1274,HR Manager,TCS,North,8,16,30833,138074,Leadership,2,Part-Time,Retail,Bachelor,2024-09-30,274
1275,Sales Executive,Infosys,North,2,14,23114,111465,Python,3,Part-Time,Finance,Diploma,2024-10-01,275
1276,Accountant,Wipro,East,5,11,46502,136436,Leadership,4,Contract,Manufacturing,Master,2024-10-02,276
1277,Accountant,TCS,North,9,10,37000,137892,Python,9,Part-Time,Tech,Bachelor,2024-10-03,277
1278,Data Analyst,Accenture,West,4,7,35360,138559,Communication,3,Contract,Tech,Master,2024-10-04,278
1279,Sales Executive,Wipro,South,5,14,40028,89148,Leadership,7,Part-Time,Manufacturing,Master,2024-10-05,279
1280,HR Manager,Wipro,West,3,7,42797,132928,Excel,3,Full-Time,Manufacturing,Diploma,2024-10-06,280
1281,HR Manager,Infosys,South,9,6,37587,70698,Leadership,7,Part-Time,Finance,Master,2024-10-07,281
1282,Sales Executive,Accenture,East,5,15,29951,92470,Python,7,Part-Time,Manufacturing,Master,2024-10-08,282
1283,HR Manager,TCS,South,6,10,22565,142071,Communication,9,Contract,Tech,Bachelor,2024-10-09,283
1284,Accountant,Accenture,North,8,8,23174,101660,Excel,2,Contract,Manufacturing,Bachelor,2024-10-10,284
1285,HR Manager,Wipro,West,9,9,39465,103910,Leadership,6,Contract,Retail,Diploma,2024-10-11,285
1286,Data Analyst,Accenture,South,6,7,22630,85450,Python,9,Part-Time,Retail,Master,2024-10-12,286
1287,Accountant,TCS,West,5,10,23161,106463,Excel,2,Part-Time,Finance,Master,2024-10-13,287
1288,Accountant,TCS,East,0,15,24321,83757,Communication,2,Full-Time,Tech,Master,2024-10-14,288
1289,Accountant,Infosys,East,1,16,45245,128012,Excel,5,Part-Time,Retail,Diploma,2024-10-15,289
1290,Sales Executive,TCS,North,0,7,33204,120247,Communication,8,Full-Time,Manufacturing,Master,2024-10-16,290
1291,Sales Executive,TCS,East,8,18,42653,122015,Excel,9,Contract,Retail,Bachelor,2024-10-17,291
1292,Accountant,Accenture,South,9,19,27099,81390,Leadership,2,Contract,Retail,Diploma,2024-10-18,292
1293,Sales Executive,Accenture,East,9,18,43760,106116,Python,5,Contract,Finance,Bachelor,2024-10-19,293
1294,HR Manager,Wipro,North,8,12,31360,63161,Leadership,7,Full-Time,Manufacturing,Bachelor,2024-10-20,294
1295,Sales Executive,Infosys,West,6,13,30313,82152,Leadership,6,Part-Time,Manufacturing,Diploma,2024-10-21,295
1296,Sales Executive,Accenture,West,1,8,33502,130171,Communication,6,Contract,Manufacturing,Bachelor,2024-10-22,296
1297,Accountant,TCS,East,5,19,40462,145833,Communication,7,Part-Time,Finance,Master,2024-10-23,297
1298,Data Analyst,Wipro,South,3,13,25801,70836,Communication,3,Part-Time,Manufacturing,Diploma,2024-10-24,298
1299,Data Analyst,Accenture,North,0,16,34130,140367,Leadership,3,Contract,Manufacturing,Bachelor,2024-10-25,299
1300,Data Analyst,Infosys,South,0,11,34271,116543,Excel,9,Full-Time,Retail,Master,2024-10-26,300
1301,HR Manager,Infosys,North,4,7,36075,105648,Excel,8,Part-Time,Retail,Master,2024-10-27,301
1302,Sales Executive,Wipro,East,1,11,24151,76331,Leadership,5,Contract,Manufacturing,Bachelor,2024-10-28,302
1303,Data Analyst,Wipro,North,3,18,28911,60763,Leadership,6,Part-Time,Tech,Master,2024-10-29,303
1304,Accountant,Wipro,North,0,5,38984,119444,Python,1,Part-Time,Tech,Diploma,2024-10-30,304
1305,Data Analyst,Wipro,East,3,7,42559,143109,Communication,1,Part-Time,Manufacturing,Bachelor,2024-10-31,305
1306,Data Analyst,Wipro,South,5,10,48174,69187,Communication,4,Part-Time,Tech,Master,2024-11-01,306
1307,Sales Executive,TCS,East,9,8,32861,61957,Leadership,2,Part-Time,Finance,Master,2024-11-02,307
1308,Sales Executive,TCS,North,3,11,20666,54379,Leadership,7,Full-Time,Retail,Bachelor,2024-11-03,308
1309,Sales Executive,Accenture,East,0,18,36667,77959,Excel,2,Full-Time,Finance,Bachelor,2024-11-04,309
1310,HR Manager,Infosys,North,6,7,25840,132018,Leadership,2,Contract,Retail,Bachelor,2024-11-05,310
1311,HR Manager,TCS,East,1,5,48479,77105,Excel,5,Full-Time,Tech,Bachelor,2024-11-06,311
1312,Data Analyst,TCS,West,8,13,23565,50877,Leadership,4,Full-Time,Tech,Diploma,2024-11-07,312
1313,Sales Executive,TCS,West,2,19,30426,98353,Python,8,Full-Time,Manufacturing,Bachelor,2024-11-08,313
1314,Data Analyst,Accenture,East,7,10,40977,133788,Python,4,Part-Time,Tech,Diploma,2024-11-09,314
1315,Accountant,Wipro,South,7,12,37849,146870,Excel,6,Part-Time,Tech,Diploma,2024-11-10,315
1316,Accountant,Accenture,North,2,7,44705,134585,Communication,5,Contract,Manufacturing,Bachelor,2024-11-11,316
1317,Sales Executive,Infosys,West,3,12,41118,133308,Python,2,Contract,Manufacturing,Diploma,2024-11-12,317
1318,Sales Executive,Infosys,South,1,6,42641,101567,Excel,8,Contract,Retail,Bachelor,2024-11-13,318
1319,Accountant,Infosys,North,3,16,27366,107913,Leadership,2,Part-Time,Tech,Bachelor,2024-11-14,319
1320,Sales Executive,Infosys,West,8,8,46636,52637,Leadership,9,Full-Time,Retail,Master,2024-11-15,320
1321,HR Manager,TCS,West,1,7,35630,122778,Excel,9,Full-Time,Retail,Bachelor,2024-11-16,321
1322,HR Manager,TCS,East,2,14,40056,92025,Communication,3,Part-Time,Finance,Master,2024-11-17,322
1323,Sales Executive,Accenture,North,3,5,27382,149508,Excel,4,Contract,Tech,Diploma,2024-11-18,323
1324,Accountant,Wipro,South,4,19,42971,132464,Excel,8,Contract,Tech,Master,2024-11-19,324
1325,Data Analyst,Infosys,South,0,17,36149,78742,Python,9,Contract,Finance,Diploma,2024-11-20,325
1326,Sales Executive,Accenture,South,6,17,35871,61831,Excel,3,Part-Time,Retail,Bachelor,2024-11-21,326
1327,Sales Executive,TCS,North,9,11,47070,135092,Excel,5,Contract,Tech,Diploma,2024-11-22,327
1328,Data Analyst,TCS,South,6,15,33273,140879,Leadership,8,Contract,Retail,Diploma,2024-11-23,328
1329,Sales Executive,Wipro,South,8,14,20992,138370,Python,3,Part-Time,Finance,Bachelor,2024-11-24,329
1330,Data Analyst,Wipro,South,3,6,26858,96762,Leadership,7,Full-Time,Manufacturing,Diploma,2024-11-25,330
1331,Accountant,Wipro,East,5,8,22121,148958,Leadership,8,Part-Time,Retail,Bachelor,2024-11-26,331
