JobID,JobTitle,Company,Region,MinExperience,MaxExperience,SalaryRangeMin,SalaryRangeMax,RequiredSkills,Openings,JobType,Industry,EducationRequired,PostedDate,MatchedEmployeeID
1332,HR Manager,Accenture,East,1,13,47160,138741,Communication,3,Part-Time,Tech,Master,2024-11-27,332
1333,Accountant,TCS,North,3,10,32388,68830,Communication,2,Part-Time,Manufacturing,Bachelor,2024-11-28,333
1334,HR Manager,TCS,North,1,12,38607,105044,Python,7,Part-Time,Retail,Bachelor,2024-11-29,334
1335,Data Analyst,Wipro,South,9,6,40906,123948,Python,9,Full-Time,Retail,Diploma,2024-11-30,335
1336,HR Manager,Infosys,East,4,11,39572,119202,Communication,1,Contract,Manufacturing,Master,2024-12-01,336
1337,Accountant,Wipro,West,6,10,39621,87045,Communication,3,Part-Time,Manufacturing,Bachelor,2024-12-02,337
1338,HR Manager,Accenture,West,0,17,24136,136322,Communication,5,Full-Time,Manufacturing,Master,2024-12-03,338
1339,Data Analyst,Wipro,South,9,18,49100,121051,Communication,3,Contract,Tech,Master,2024-12-04,339
1340,HR Manager,Wipro,South,9,13,36727,76627,Communication,1,Contract,Tech,Diploma,2024-12-05,340
1341,Sales Executive,Accenture,East,6,11,32653,65198,Leadership,7,Contract,Retail,Bachelor,2024-12-06,341
1342,Accountant,Wipro,East,9,5,35479,119521,Python,7,Part-Time,Retail,Diploma,2024-12-07,342
1343,Sales Executive,TCS,East,5,18,41088,79475,Leadership,8,Part-Time,Finance,Bachelor,2024-12-08,343
1344,Data Analyst,Infosys,North,5,12,24823,69403,Leadership,5,Contract,Tech,Master,2024-12-09,344
1345,HR Manager,Wipro,North,7,15,46852,53681,Excel,5,Contract,Retail,Bachelor,2024-12-10,345
1346,Sales Executive,Accenture,South,7,14,24920,141555,Leadership,5,Contract,Manufacturing,Bachelor,2024-12-11,346
1347,Sales Executive,Infosys,North,5,19,39585,143122,Communication,1,Contract,Manufacturing,Master,2024-12-12,347
1348,HR Manager,Accenture,East,2,7,25471,92292,Communication,5,Contract,Tech,Master,2024-12-13,348
1349,HR Manager,Infosys,East,4,18,37272,55629,Excel,6,Contract,Manufacturing,Bachelor,2024-12-14,349
1350,Accountant,Infosys,North,1,6,46619,143246,Excel,1,Full-Time,Finance,Diploma,2024-12-15,350
1351,Sales Executive,Wipro,West,4,16,29533,145864,Excel,7,Contract,Retail,Bachelor,2024-12-16,351
1352,Sales Executive,TCS,South,8,7,27127,127814,Excel,1,Part-Time,Retail,Master,2024-12-17,352
1353,Data Analyst,Wipro,West,9,15,23720,58417,Excel,2,Part-Time,Retail,Diploma,2024-12-18,353
1354,Accountant,Accenture,South,0,10,39267,84765,Leadership,2,Part-Time,Tech,Master,2024-12-19,354
1355,Data Analyst,Accenture,West,9,17,35696,124499,Excel,5,Contract,Manufacturing,Master,2024-12-20,355
1356,Sales Executive,Infosys,North,4,18,49968,106574,Leadership,7,Part-Time,Finance,Diploma,2024-12-21,356
1357,Data Analyst,Infosys,South,5,7,40596,140545,Python,1,Full-Time,Tech,Master,2024-12-22,357
1358,Sales Executive,TCS,South,6,14,43345,77675,Excel,1,Contract,Retail,Master,2024-12-23,358
1359,Sales Executive,Wipro,South,8,9,38799,122267,Excel,1,Part-Time,Finance,Master,2024-12-24,359
1360,Data Analyst,Accenture,East,5,10,45693,90563,Leadership,6,Full-Time,Retail,Master,2024-12-25,360
1361,Data Analyst,Infosys,East,4,12,48839,61332,Python,2,Full-Time,Retail,Master,2024-12-26,361
1362,HR Manager,TCS,West,6,11,39385,69177,Leadership,1,Part-Time,Tech,Master,2024-12-27,362
1363,HR Manager,Accenture,North,0,18,38122,139254,Leadership,6,Full-Time,Retail,Master,2024-12-28,363
1364,HR Manager,Infosys,East,4,15,21364,118447,Excel,2,Part-Time,Finance,Master,2024-12-29,364
1365,Sales Executive,Accenture,South,1,12,22708,107104,Communication,6,Full-Time,Retail,Master,2024-12-30,365
1366,Data Analyst,TCS,East,3,7,32982,134335,Communication,8,Contract,Manufacturing,Bachelor,2024-12-31,366
1367,Accountant,TCS,North,6,8,37308,130730,Leadership,2,Contract,Retail,Bachelor,2025-01-01,367
1368,Sales Executive,Accenture,East,4,10,20151,54951,Excel,9,Contract,Tech,Master,2025-01-02,368
1369,Accountant,Wipro,South,5,15,45161,78333,Python,8,Contract,Finance,Bachelor,2025-01-03,369
1370,Data Analyst,Accenture,West,1,11,44428,71673,Communication,1,Contract,Tech,Diploma,2025-01-04,370
1371,Sales Executive,Infosys,South,2,13,37296,90870,Python,7,Part-Time,Manufacturing,Bachelor,2025-01-05,371
1372,Accountant,Wipro,North,6,17,22321,121101,Communication,6,Contract,Retail,Master,2025-01-06,372
1373,Accountant,Infosys,West,1,5,33865,72821,Excel,6,Contract,Tech,Master,2025-01-07,373
1374,HR Manager,Accenture,East,5,17,20495,75494,Leadership,6,Contract,Tech,Bachelor,2025-01-08,374
1375,HR Manager,Wipro,East,4,19,31987,149477,Python,6,Contract,Tech,Master,2025-01-09,375
1376,HR Manager,Infosys,East,9,12,22148,124160,Python,7,Full-Time,Tech,Diploma,2025-01-10,376
1377,Sales Executive,Accenture,West,0,12,20556,50835,Leadership,3,Contract,Manufacturing,Diploma,2025-01-11,377
1378,Data Analyst,Accenture,South,9,10,33393,68646,Python,6,Contract,Manufacturing,Master,2025-01-12,378
1379,Data Analyst,Wipro,West,3,8,21552,127360,Communication,3,Part-Time,Retail,Diploma,2025-01-13,379
1380,HR Manager,Accenture,West,1,7,38504,87335,Leadership,7,Full-Time,Retail,Diploma,2025-01-14,380
1381,HR Manager,TCS,North,3,15,23085,119351,Communication,7,Part-Time,Finance,Bachelor,2025-01-15,381
1382,HR Manager,Infosys,West,0,7,39888,52429,Communication,8,Contract,Manufacturing,Diploma,2025-01-16,382
1383,Accountant,Infosys,East,1,10,20156,91950,Excel,2,Part-Time,Tech,Bachelor,2025-01-17,383
1384,HR Manager,Accenture,South,7,17,28926,110654,Communication,9,Part-Time,Tech,Master,2025-01-18,384
1385,Accountant,Accenture,South,5,12,43889,118143,Excel,5,Contract,Finance,Bachelor,2025-01-19,385
1386,Data Analyst,TCS,South,1,11,27162,141186,Python,9,Full-Time,Tech,Master,2025-01-20,386
1387,Sales Executive,Wipro,East,5,15,41907,147889,Python,5,Full-Time,Finance,Master,2025-01-21,387
1388,Sales Executive,Accenture,East,9,5,43927,127527,Excel,7,Part-Time,Retail,Master,2025-01-22,388
1389,Sales Executive,Accenture,East,8,15,28055,136704,Communication,9,Contract,Manufacturing,Master,2025-01-23,389
1390,Sales Executive,Accenture,East,6,10,24654,81099,Leadership,4,Part-Time,Finance,Master,2025-01-24,390
1391,Accountant,Accenture,East,8,11,42634,89385,Leadership,2,Part-Time,Tech,Bachelor,2025-01-25,391
1392,Accountant,Infosys,West,4,16,31468,85919,Excel,9,Part-Time,Finance,Master,2025-01-26,392
1393,HR Manager,Accenture,East,6,11,43630,146952,Python,2,Contract,Retail,Diploma,2025-01-27,393
1394,Accountant,Infosys,East,6,13,20154,110782,Python,3,Contract,Tech,Diploma,2025-01-28,394
1395,HR Manager,Accenture,East,2,15,27950,121116,Leadership,2,Full-Time,Retail,Master,2025-01-29,395
1396,HR Manager,Wipro,East,6,15,35323,122590,Excel,3,Contract,Retail,Diploma,2025-01-30,396
1397,Sales Executive,TCS,South,0,14,37380,139626,Leadership,6,Part-Time,Finance,Bachelor,2025-01-31,397
1398,Accountant,Wipro,East,8,9,46870,90387,Communication,3,Part-Time,Retail,Bachelor,2025-02-01,398
1399,Accountant,Accenture,West,9,5,24626,65823,Communication,8,Full-Time,Tech,Master,2025-02-02,399
1400,HR Manager,Accenture,West,5,6,39289,96015,Excel,6,Contract,Retail,Master,2025-02-03,400
1401,HR Manager,Accenture,West,4,19,34259,65339,Excel,7,Part-Time,Retail,Master,2025-02-04,401
1402,Data Analyst,Wipro,North,6,8,34873,53491,Communication,1,Full-Time,Finance,Diploma,2025-02-05,402
1403,Data Analyst,Accenture,South,4,9,33016,50706,Python,3,Full-Time,Retail,Diploma,2025-02-06,403
1404,HR Manager,Wipro,East,9,13,29369,147493,Excel,3,Part-Time,Manufacturing,Bachelor,2025-02-07,404
1405,Data Analyst,Infosys,North,4,15,20153,65728,Communication,2,Part-Time,Finance,Diploma,2025-02-08,405
1406,Data Analyst,TCS,East,9,19,27853,56997,Communication,7,Contract,Finance,Bachelor,2025-02-09,406
1407,HR Manager,TCS,North,6,5,32379,110408,Python,9,Full-Time,Tech,Diploma,2025-02-10,407
1408,HR Manager,Wipro,North,9,7,35792,108097,Python,4,Part-Time,Tech,Bachelor,2025-02-11,408
1409,Accountant,Infosys,West,6,9,42865,88523,Python,5,Full-Time,Tech,Master,2025-02-12,409
1410,HR Manager,Wipro,West,2,7,25599,75163,Python,3,Contract,Tech,Diploma,2025-02-13,410
1411,HR Manager,Infosys,North,2,8,38100,67718,Leadership,9,Part-Time,Manufacturing,Bachelor,2025-02-14,411
1412,Sales Executive,Accenture,West,9,19,47778,137508,Python,4,Contract,Finance,Diploma,2025-02-15,412
1413,Accountant,Infosys,North,2,18,34785,133767,Leadership,5,Full-Time,Retail,Master,2025-02-16,413
1414,Accountant,Infosys,South,5,7,31049,89619,Excel,1,Contract,Tech,Bachelor,2025-02-17,414
1415,Accountant,Infosys,West,5,8,20786,62126,Communication,2,Contract,Tech,Diploma,2025-02-18,415
1416,Sales Executive,TCS,West,2,18,24368,139131,Leadership,9,Full-Time,Tech,Diploma,2025-02-19,416
1417,HR Manager,Infosys,West,2,19,44480,114926,Excel,2,Contract,Retail,Master,2025-02-20,417
1418,Accountant,Accenture,South,7,17,34923,90633,Excel,5,Full-Time,Tech,Master,2025-02-21,418
1419,Accountant,Accenture,North,7,17,24272,127654,Leadership,8,Part-Time,Retail,Bachelor,2025-02-22,419
1420,Data Analyst,Accenture,East,6,19,40151,53317,Excel,3,Full-Time,Finance,Diploma,2025-02-23,420
1421,Accountant,Infosys,West,9,19,47454,94980,Excel,6,Full-Time,Finance,Diploma,2025-02-24,421
1422,HR Manager,Wipro,North,3,5,45218,94115,Leadership,4,Part-Time,Finance,Master,2025-02-25,422
1423,HR Manager,Wipro,South,3,16,25994,111646,Excel,7,Full-Time,Manufacturing,Master,2025-02-26,423
1424,Data Analyst,Accenture,East,2,12,43600,93158,Python,3,Part-Time,Retail,Bachelor,2025-02-27,424
1425,Accountant,TCS,West,4,8,49238,105963,Python,6,Part-Time,Tech,Diploma,2025-02-28,425
1426,Accountant,Wipro,South,2,11,45241,97631,Communication,9,Full-Time,Tech,Diploma,2025-03-01,426
1427,Accountant,Infosys,South,7,6,39810,99316,Excel,1,Contract,Tech,Bachelor,2025-03-02,427
1428,Sales Executive,Wipro,East,6,6,40167,109342,Communication,3,Contract,Tech,Bachelor,2025-03-03,428
1429,Accountant,Accenture,North,2,10,41811,65504,Python,2,Part-Time,Manufacturing,Master,2025-03-04,429
1430,HR Manager,TCS,West,8,18,27011,118593,Python,8,Contract,Tech,Master,2025-03-05,430
1431,HR Manager,Wipro,West,4,6,44436,76660,Python,7,Contract,Manufacturing,Bachelor,2025-03-06,431
1432,Sales Executive,Wipro,North,8,19,40085,87196,Excel,2,Full-Time,Retail,Bachelor,2025-03-07,432
1433,Sales Executive,Accenture,North,6,19,34086,115938,Excel,6,Part-Time,Finance,Diploma,2025-03-08,433
1434,Accountant,TCS,North,6,10,29261,58605,Python,3,Part-Time,Tech,Bachelor,2025-03-09,434
1435,Data Analyst,TCS,East,5,15,38733,107388,Communication,8,Full-Time,Finance,Bachelor,2025-03-10,435
1436,Sales Executive,Accenture,East,1,19,27011,131297,Communication,3,Contract,Retail,Diploma,2025-03-11,436
1437,Sales Executive,Infosys,West,8,6,43439,105501,Leadership,9,Part-Time,Retail,Bachelor,2025-03-12,437
1438,Accountant,Wipro,East,5,8,49079,103309,Python,1,Contract,Tech,Master,2025-03-13,438
1439,Accountant,Infosys,South,7,11,21212,77043,Communication,5,Part-Time,Retail,Master,2025-03-14,439
1440,Sales Executive,Wipro,West,0,12,43349,83635,Python,3,Part-Time,Finance,Diploma,2025-03-15,440
1441,Data Analyst,Wipro,East,4,19,34141,129315,Communication,6,Part-Time,Tech,Bachelor,2025-03-16,441
1442,Sales Executive,Infosys,North,0,7,29344,130691,Leadership,2,Part-Time,Manufacturing,Master,2025-03-17,442
1443,Accountant,Accenture,South,9,18,26704,83132,Leadership,9,Contract,Tech,Master,2025-03-18,443
1444,Accountant,Accenture,North,7,19,35896,139387,Python,6,Contract,Finance,Master,2025-03-19,444
1445,Sales Executive,Wipro,West,7,17,43817,65366,Communication,7,Contract,Tech,Master,2025-03-20,445
1446,Data Analyst,Accenture,North,0,13,49813,143944,Excel,5,Contract,Tech,Bachelor,2025-03-21,446
1447,Sales Executive,Wipro,East,8,6,38895,122107,Leadership,9,Full-Time,Finance,Bachelor,2025-03-22,447
1448,Sales Executive,Accenture,East,1,12,20143,112580,Python,1,Part-Time,Tech,Bachelor,2025-03-23,448
1449,Accountant,Wipro,West,8,12,30681,107889,Python,5,Part-Time,Tech,Bachelor,2025-03-24,449
1450,Data Analyst,Accenture,North,0,17,27367,129553,Communication,6,Part-Time,Finance,Master,2025-03-25,450
1451,HR Manager,TCS,West,9,18,23228,89236,Python,7,Full-Time,Retail,Diploma,2025-03-26,451
1452,Data Analyst,Infosys,North,8,8,24582,54150,Leadership,4,Contract,Finance,Diploma,2025-03-27,452
1453,Sales Executive,TCS,South,3,5,33147,69423,Python,1,Part-Time,Tech,Master,2025-03-28,453
1454,Sales Executive,Infosys,East,8,17,31397,54137,Python,8,Contract,Manufacturing,Master,2025-03-29,454
1455,Sales Executive,Infosys,West,6,5,26031,79992,Excel,4,Contract,Manufacturing,Diploma,2025-03-30,455
1456,Data Analyst,Wipro,South,5,6,24243,144438,Excel,3,Full-Time,Finance,Diploma,2025-03-31,456
1457,Accountant,Infosys,South,4,18,33647,94921,Leadership,7,Full-Time,Manufacturing,Master,2025-04-01,457
1458,Sales Executive,TCS,West,8,19,47718,129369,Communication,2,Contract,Tech,Master,2025-04-02,458
1459,Sales Executive,TCS,West,1,16,31496,116917,Excel,8,Part-Time,Tech,Bachelor,2025-04-03,459
1460,Data Analyst,Accenture,South,1,18,29549,123690,Communication,6,Part-Time,Finance,Bachelor,2025-04-04,460
1461,HR Manager,TCS,North,8,13,35146,84235,Leadership,7,Full-Time,Tech,Diploma,2025-04-05,461
1462,HR Manager,Accenture,South,2,17,39097,128975,Excel,5,Full-Time,Retail,Master,2025-04-06,462
1463,Accountant,Infosys,West,7,6,24185,69122,Communication,9,Full-Time,Tech,Diploma,2025-04-07,463
1464,Accountant,TCS,South,8,6,45933,73956,Excel,5,Full-Time,Finance,Bachelor,2025-04-08,464
1465,Sales Executive,Infosys,North,7,10,32486,113879,Leadership,5,Full-Time,Retail,Bachelor,2025-04-09,465
1466,Data Analyst,TCS,East,3,11,27328,108560,Leadership,3,Full-Time,Retail,Diploma,2025-04-10,466
1467,Sales Executive,TCS,East,0,17,41017,132800,Excel,1,Full-Time,Manufacturing,Bachelor,2025-04-11,467
1468,Accountant,Accenture,South,3,11,39576,118685,Communication,2,Part-Time,Tech,Master,2025-04-12,468
1469,Data Analyst,Infosys,North,8,19,36684,74660,Python,8,Full-Time,Finance,Diploma,2025-04-13,469
1470,Data Analyst,TCS,East,1,17,37107,136064,Python,1,Full-Time,Manufacturing,Master,2025-04-14,470
1471,Accountant,Wipro,South,2,13,42078,51168,Excel,7,Part-Time,Manufacturing,Master,2025-04-15,471
1472,HR Manager,Infosys,South,9,10,23010,95124,Communication,5,Part-Time,Tech,Bachelor,2025-04-16,472
1473,HR Manager,Infosys,North,7,18,25555,85897,Python,3,Contract,Tech,Master,2025-04-17,473
1474,Data Analyst,Infosys,West,5,12,20067,65032,Leadership,7,Full-Time,Finance,Diploma,2025-04-18,474
1475,Sales Executive,Accenture,South,7,15,48412,102797,Communication,9,Full-Time,Manufacturing,Master,2025-04-19,475
1476,HR Manager,Wipro,West,6,10,32185,85294,Python,2,Full-Time,Finance,Master,2025-04-20,476
1477,Sales Executive,Infosys,West,4,6,38890,93827,Communication,8,Full-Time,Manufacturing,Master,2025-04-21,477
1478,HR Manager,TCS,East,8,5,21537,53516,Excel,9,Contract,Manufacturing,Master,2025-04-22,478
1479,HR Manager,TCS,West,3,9,36781,69751,Communication,3,Part-Time,Manufacturing,Master,2025-04-23,479
1480,Sales Executive,Accenture,North,5,18,49291,80373,Python,2,Part-Time,Tech,Bachelor,2025-04-24,480
1481,Accountant,TCS,East,1,13,31549,80270,Excel,7,Full-Time,Manufacturing,Diploma,2025-04-25,481
1482,HR Manager,Infosys,East,1,12,25680,60386,Communication,5,Full-Time,Manufacturing,Bachelor,2025-04-26,482
1483,HR Manager,TCS,East,1,18,45739,114817,Leadership,5,Full-Time,Manufacturing,Diploma,2025-04-27,483
1484,Sales Executive,Infosys,South,9,17,41209,115184,Python,5,Contract,Retail,Diploma,2025-04-28,484
1485,Accountant,TCS,South,6,8,28747,129693,Excel,4,Contract,Tech,Diploma,2025-04-29,485
1486,HR Manager,Wipro,West,1,9,42432,87879,Communication,5,Part-Time,Retail,Diploma,2025-04-30,486
1487,HR Manager,Accenture,East,1,17,35116,99597,Leadership,4,Full-Time,Tech,Diploma,2025-05-01,487
1488,Accountant,Accenture,East,8,9,40045,89132,Python,6,Full-Time,Finance,Master,2025-05-02,488
1489,HR Manager,Wipro,North,6,10,46327,53626,Leadership,4,Full-Time,Retail,Bachelor,2025-05-03,489
1490,Accountant,Wipro,West,2,7,22941,135936,Communication,2,Full-Time,Finance,Bachelor,2025-05-04,490
1491,Accountant,Accenture,North,2,9,30849,131515,Communication,9,Contract,Manufacturing,Master,2025-05-05,491
1492,Sales Executive,Wipro,West,6,6,47371,127065,Excel,2,Part-Time,Finance,Diploma,2025-05-06,492
1493,Data Analyst,Infosys,West,4,14,46905,105390,Leadership,9,Part-Time,Finance,Bachelor,2025-05-07,493
1494,Accountant,TCS,South,9,5,27067,66645,Excel,6,Contract,Finance,Master,2025-05-08,494
1495,Sales Executive,Accenture,South,5,15,41475,141960,Python,9,Full-Time,Finance,Master,2025-05-09,495
1496,Data Analyst,Wipro,North,7,5,30151,104144,Excel,9,Part-Time,Tech,Bachelor,2025-05-10,496
1497,HR Manager,Infosys,West,8,14,37985,63382,Python,3,Part-Time,Retail,Bachelor,2025-05-11,497
1498,Data Analyst,Accenture,East,0,11,47369,54025,Communication,1,Contract,Tech,Diploma,2025-05-12,498
1499,Accountant,Wipro,South,2,6,37864,93226,Communication,1,Full-Time,Tech,Diploma,2025-05-13,499
1500,Accountant,Accenture,East,6,8,42614,129380,Leadership,3,Part-Time,Tech,Bachelor,2025-05-14,500
