ProgramID,ProgramName,Provider,Region,DurationWeeks,DifficultyLevel,Mode,MaxCapacity,EnrolledEmployees,Category,StartDate,EndDate,Cost,SkillImprovementScore,LinkedEmployeeID
5166,Digital Marketing,NIIT,North,17,Advanced,Online,165,114,Finance,2024-07-15,2024-08-13,22910,95,166
5167,HR Training,NIIT,North,16,Intermediate,Offline,24,127,Tech,2024-07-16,2024-08-14,15216,89,167
5168,Digital Marketing,NIIT,North,4,Advanced,Online,38,163,Finance,2024-07-17,2024-08-15,43997,13,168
5169,Data Science,Udemy,West,22,Intermediate,Online,189,193,Finance,2024-07-18,2024-08-16,29911,18,169
5170,HR Training,Coursera,North,4,Advanced,Online,37,43,Tech,2024-07-19,2024-08-17,39866,21,170
5171,HR Training,SkillUp,West,7,Advanced,Hybrid,140,146,Finance,2024-07-20,2024-08-18,20438,65,171
5172,Data Science,SkillUp,East,13,Advanced,Offline,51,71,Management,2024-07-21,2024-08-19,12865,8,172
5173,HR Training,Coursera,West,6,Intermediate,Hybrid,168,129,Finance,2024-07-22,2024-08-20,21557,48,173
5174,Data Science,Coursera,West,23,Advanced,Hybrid,29,124,Tech,2024-07-23,2024-08-21,17211,85,174
5175,HR Training,Coursera,South,12,Beginner,Offline,56,22,Tech,2024-07-24,2024-08-22,38268,43,175
5176,HR Training,NIIT,North,6,Advanced,Hybrid,196,78,Tech,2024-07-25,2024-08-23,8646,53,176
5177,Data Science,Udemy,North,9,Beginner,Online,105,178,Finance,2024-07-26,2024-08-24,47816,85,177
5178,Data Science,Udemy,North,9,Intermediate,Online,32,86,Management,2024-07-27,2024-08-25,28924,27,178
5179,HR Training,Udemy,North,15,Intermediate,Online,164,10,Tech,2024-07-28,2024-08-26,49112,19,179
5180,HR Training,NIIT,South,4,Advanced,Online,28,98,Management,2024-07-29,2024-08-27,14910,23,180
5181,Data Science,Udemy,South,19,Advanced,Offline,107,56,Tech,2024-07-30,2024-08-28,6778,50,181
5182,Finance Essentials,NIIT,South,8,Advanced,Hybrid,191,13,Management,2024-07-31,2024-08-29,24441,51,182
5183,Data Science,Udemy,South,12,Beginner,Hybrid,65,189,Management,2024-08-01,2024-08-30,10190,43,183
5184,HR Training,Coursera,North,13,Intermediate,Online,155,19,Management,2024-08-02,2024-08-31,20304,99,184
5185,HR Training,SkillUp,West,16,Beginner,Online,138,37,Tech,2024-08-03,2024-09-01,44765,51,185
5186,HR Training,SkillUp,East,18,Beginner,Hybrid,184,130,Finance,2024-08-04,2024-09-02,32289,69,186
5187,Data Science,NIIT,South,15,Advanced,Offline,38,135,Finance,2024-08-05,2024-09-03,49788,41,187
5188,HR Training,Udemy,West,8,Advanced,Hybrid,193,143,Finance,2024-08-06,2024-09-04,9747,72,188
5189,Finance Essentials,SkillUp,South,8,Beginner,Online,113,164,Management,2024-08-07,2024-09-05,14286,11,189
5190,Digital Marketing,Coursera,North,21,Beginner,Online,45,149,Tech,2024-08-08,2024-09-06,5045,80,190
5191,Finance Essentials,Coursera,North,15,Advanced,Offline,65,71,Management,2024-08-09,2024-09-07,34742,88,191
5192,Data Science,Coursera,West,6,Advanced,Hybrid,137,189,Tech,2024-08-10,2024-09-08,12758,85,192
5193,HR Training,NIIT,West,10,Beginner,Offline,65,185,Management,2024-08-11,2024-09-09,28437,52,193
5194,Data Science,NIIT,West,20,Advanced,Offline,33,76,Tech,2024-08-12,2024-09-10,24585,23,194
5195,Digital Marketing,Udemy,North,22,Advanced,Online,104,183,Tech,2024-08-13,2024-09-11,38223,49,195
5196,Data Science,Coursera,North,21,Beginner,Hybrid,82,83,Tech,2024-08-14,2024-09-12,14854,38,196
5197,HR Training,Udemy,East,4,Beginner,Online,91,104,Management,2024-08-15,2024-09-13,22349,47,197
5198,Digital Marketing,Udemy,West,8,Intermediate,Hybrid,22,152,Finance,2024-08-16,2024-09-14,35692,72,198
5199,Digital Marketing,Coursera,East,5,Beginner,Online,47,45,Management,2024-08-17,2024-09-15,26348,7,199
5200,HR Training,Udemy,South,4,Advanced,Online,144,151,Management,2024-08-18,2024-09-16,39296,66,200
5201,HR Training,SkillUp,East,10,Beginner,Hybrid,176,121,Tech,2024-08-19,2024-09-17,40744,94,201
5202,HR Training,NIIT,South,14,Beginner,Hybrid,106,140,Tech,2024-08-20,2024-09-18,24455,77,202
5203,Data Science,Udemy,South,14,Beginner,Online,165,122,Finance,2024-08-21,2024-09-19,18288,62,203
5204,Finance Essentials,Coursera,East,21,Intermediate,Hybrid,182,119,Finance,2024-08-22,2024-09-20,11387,87,204
5205,Data Science,NIIT,West,20,Intermediate,Online,96,123,Tech,2024-08-23,2024-09-21,40289,29,205
5206,Data Science,NIIT,South,5,Advanced,Hybrid,95,76,Finance,2024-08-24,2024-09-22,44293,38,206
5207,Finance Essentials,Udemy,West,10,Intermediate,Online,194,135,Finance,2024-08-25,2024-09-23,38894,84,207
5208,HR Training,SkillUp,North,10,Beginner,Online,133,95,Tech,2024-08-26,2024-09-24,28016,33,208
5209,HR Training,Udemy,South,13,Intermediate,Online,152,28,Management,2024-08-27,2024-09-25,45484,29,209
5210,Finance Essentials,SkillUp,North,6,Beginner,Offline,94,191,Finance,2024-08-28,2024-09-26,35215,79,210
5211,Finance Essentials,NIIT,East,15,Intermediate,Hybrid,78,78,Tech,2024-08-29,2024-09-27,21102,23,211
5212,Data Science,Udemy,West,6,Intermediate,Online,78,19,Finance,2024-08-30,2024-09-28,8404,3,212
5213,Digital Marketing,Coursera,East,14,Intermediate,Offline,66,170,Finance,2024-08-31,2024-09-29,42260,93,213
5214,Finance Essentials,Udemy,South,15,Beginner,Online,114,150,Tech,2024-09-01,2024-09-30,40111,45,214
5215,Data Science,SkillUp,North,7,Intermediate,Offline,160,137,Finance,2024-09-02,2024-10-01,5106,8,215
5216,Digital Marketing,SkillUp,South,19,Beginner,Online,97,108,Finance,2024-09-03,2024-10-02,20195,86,216
5217,HR Training,Udemy,East,23,Beginner,Online,132,188,Finance,2024-09-04,2024-10-03,32153,29,217
5218,HR Training,SkillUp,West,21,Advanced,Offline,128,41,Management,2024-09-05,2024-10-04,34605,2,218
5219,Data Science,NIIT,West,7,Intermediate,Offline,125,121,Management,2024-09-06,2024-10-05,42569,50,219
5220,Data Science,Udemy,South,9,Advanced,Hybrid,108,33,Finance,2024-09-07,2024-10-06,10580,65,220
5221,Finance Essentials,SkillUp,South,18,Advanced,Hybrid,52,44,Tech,2024-09-08,2024-10-07,10400,20,221
5222,HR Training,Udemy,North,4,Beginner,Offline,116,92,Finance,2024-09-09,2024-10-08,44643,52,222
5223,Data Science,Udemy,East,6,Intermediate,Hybrid,98,79,Finance,2024-09-10,2024-10-09,35649,85,223
5224,HR Training,Coursera,South,8,Beginner,Offline,35,177,Management,2024-09-11,2024-10-10,35496,37,224
5225,HR Training,Udemy,North,20,Beginner,Hybrid,63,191,Management,2024-09-12,2024-10-11,25637,72,225
5226,Finance Essentials,Coursera,South,17,Intermediate,Online,139,118,Management,2024-09-13,2024-10-12,46424,27,226
5227,Digital Marketing,SkillUp,West,12,Beginner,Hybrid,153,181,Finance,2024-09-14,2024-10-13,44015,47,227
5228,Finance Essentials,Coursera,North,6,Intermediate,Online,127,199,Finance,2024-09-15,2024-10-14,11177,99,228
5229,Data Science,Coursera,North,16,Intermediate,Online,162,108,Tech,2024-09-16,2024-10-15,12269,6,229
5230,Finance Essentials,Coursera,South,6,Beginner,Hybrid,23,42,Finance,2024-09-17,2024-10-16,19974,60,230
5231,Finance Essentials,NIIT,East,14,Beginner,Offline,75,65,Finance,2024-09-18,2024-10-17,19037,45,231
5232,HR Training,Coursera,West,5,Advanced,Online,83,173,Management,2024-09-19,2024-10-18,23756,44,232
5233,Finance Essentials,Udemy,East,18,Beginner,Online,181,191,Management,2024-09-20,2024-10-19,21167,83,233
5234,Data Science,Coursera,North,16,Intermediate,Hybrid,114,156,Management,2024-09-21,2024-10-20,28218,18,234
5235,Digital Marketing,Udemy,East,22,Advanced,Offline,75,180,Management,2024-09-22,2024-10-21,30167,65,235
5236,Finance Essentials,Coursera,North,19,Intermediate,Offline,51,21,Management,2024-09-23,2024-10-22,48148,25,236
5237,Finance Essentials,NIIT,East,21,Advanced,Hybrid,135,20,Tech,2024-09-24,2024-10-23,11617,27,237
5238,Digital Marketing,SkillUp,South,10,Beginner,Offline,28,79,Tech,2024-09-25,2024-10-24,26534,7,238
5239,Data Science,Coursera,East,16,Beginner,Hybrid,124,149,Tech,2024-09-26,2024-10-25,30459,44,239
5240,Data Science,Coursera,North,7,Beginner,Hybrid,97,50,Management,2024-09-27,2024-10-26,25542,29,240
5241,Finance Essentials,NIIT,West,12,Intermediate,Hybrid,180,162,Management,2024-09-28,2024-10-27,5303,95,241
5242,HR Training,Coursera,West,13,Advanced,Online,106,115,Management,2024-09-29,2024-10-28,34756,44,242
5243,Finance Essentials,Udemy,West,12,Intermediate,Online,40,12,Tech,2024-09-30,2024-10-29,17683,36,243
5244,Digital Marketing,Coursera,North,10,Advanced,Online,74,12,Management,2024-10-01,2024-10-30,37695,19,244
5245,Digital Marketing,Coursera,East,18,Beginner,Hybrid,95,93,Tech,2024-10-02,2024-10-31,16025,6,245
5246,Digital Marketing,SkillUp,West,11,Intermediate,Online,149,165,Management,2024-10-03,2024-11-01,25890,25,246
5247,Finance Essentials,SkillUp,West,22,Beginner,Online,160,160,Finance,2024-10-04,2024-11-02,23715,31,247
5248,Finance Essentials,Coursera,West,14,Intermediate,Online,145,185,Tech,2024-10-05,2024-11-03,9561,9,248
5249,Data Science,NIIT,South,8,Beginner,Hybrid,151,179,Finance,2024-10-06,2024-11-04,37847,84,249
5250,HR Training,SkillUp,North,5,Intermediate,Hybrid,103,116,Tech,2024-10-07,2024-11-05,41531,74,250
5251,Finance Essentials,Coursera,North,13,Intermediate,Hybrid,197,177,Management,2024-10-08,2024-11-06,32407,37,251
5252,Data Science,SkillUp,North,19,Advanced,Online,134,143,Management,2024-10-09,2024-11-07,26580,27,252
5253,Finance Essentials,Coursera,North,16,Beginner,Offline,67,29,Finance,2024-10-10,2024-11-08,15169,13,253
5254,Data Science,SkillUp,North,11,Advanced,Online,142,148,Management,2024-10-11,2024-11-09,22116,41,254
5255,Data Science,SkillUp,South,12,Advanced,Online,97,105,Tech,2024-10-12,2024-11-10,41744,66,255
5256,HR Training,Udemy,East,14,Beginner,Hybrid,49,133,Management,2024-10-13,2024-11-11,27043,85,256
5257,Finance Essentials,Coursera,South,14,Intermediate,Hybrid,48,164,Management,2024-10-14,2024-11-12,7124,97,257
5258,Data Science,Coursera,West,19,Advanced,Online,155,30,Tech,2024-10-15,2024-11-13,44420,24,258
5259,Digital Marketing,Coursera,South,13,Beginner,Online,159,123,Finance,2024-10-16,2024-11-14,43051,44,259
5260,Digital Marketing,Coursera,North,15,Intermediate,Offline,60,22,Finance,2024-10-17,2024-11-15,12176,98,260
5261,Digital Marketing,SkillUp,South,9,Advanced,Offline,45,95,Management,2024-10-18,2024-11-16,30774,60,261
5262,HR Training,Udemy,North,15,Advanced,Hybrid,69,44,Tech,2024-10-19,2024-11-17,23676,9,262
5263,Data Science,Udemy,South,13,Advanced,Offline,21,56,Finance,2024-10-20,2024-11-18,29760,2,263
5264,HR Training,NIIT,North,21,Intermediate,Offline,74,165,Finance,2024-10-21,2024-11-19,5997,56,264
5265,Finance Essentials,Coursera,West,21,Advanced,Hybrid,123,158,Management,2024-10-22,2024-11-20,48769,30,265
5266,Finance Essentials,NIIT,North,7,Intermediate,Offline,33,155,Tech,2024-10-23,2024-11-21,42432,22,266
5267,Data Science,SkillUp,South,12,Advanced,Online,153,168,Finance,2024-10-24,2024-11-22,18117,75,267
5268,Digital Marketing,NIIT,West,10,Beginner,Offline,147,197,Management,2024-10-25,2024-11-23,16231,81,268
5269,Data Science,Coursera,South,21,Advanced,Hybrid,123,134,Management,2024-10-26,2024-11-24,34751,13,269
5270,Data Science,Udemy,West,11,Beginner,Online,114,119,Management,2024-10-27,2024-11-25,12440,71,270
5271,Data Science,Udemy,East,14,Beginner,Offline,100,46,Management,2024-10-28,2024-11-26,24911,16,271
5272,HR Training,Coursera,East,10,Beginner,Online,80,30,Finance,2024-10-29,2024-11-27,48986,97,272
5273,Finance Essentials,SkillUp,East,12,Intermediate,Online,31,23,Tech,2024-10-30,2024-11-28,20608,45,273
5274,Data Science,Coursera,South,11,Beginner,Offline,32,100,Management,2024-10-31,2024-11-29,34665,65,274
5275,Data Science,SkillUp,South,6,Advanced,Offline,166,69,Management,2024-11-01,2024-11-30,32157,11,275
5276,Data Science,Udemy,West,20,Intermediate,Hybrid,191,133,Finance,2024-11-02,2024-12-01,33779,70,276
5277,HR Training,SkillUp,West,5,Beginner,Hybrid,108,32,Management,2024-11-03,2024-12-02,34968,20,277
5278,HR Training,Coursera,West,18,Intermediate,Online,114,120,Management,2024-11-04,2024-12-03,32387,99,278
5279,HR Training,Coursera,West,17,Intermediate,Hybrid,78,133,Tech,2024-11-05,2024-12-04,9090,63,279
5280,Data Science,Coursera,North,21,Intermediate,Online,56,166,Management,2024-11-06,2024-12-05,29945,90,280
5281,Digital Marketing,SkillUp,East,19,Advanced,Online,44,184,Finance,2024-11-07,2024-12-06,45239,12,281
5282,Digital Marketing,SkillUp,North,23,Beginner,Hybrid,35,39,Tech,2024-11-08,2024-12-07,8743,62,282
5283,Digital Marketing,SkillUp,North,7,Intermediate,Hybrid,185,124,Finance,2024-11-09,2024-12-08,35924,94,283
5284,Finance Essentials,Udemy,North,23,Intermediate,Hybrid,190,99,Tech,2024-11-10,2024-12-09,15196,92,284
5285,Data Science,NIIT,North,9,Intermediate,Offline,106,47,Tech,2024-11-11,2024-12-10,31279,91,285
5286,Digital Marketing,NIIT,East,9,Beginner,Online,161,92,Management,2024-11-12,2024-12-11,44776,42,286
5287,Digital Marketing,Coursera,North,14,Intermediate,Online,153,36,Management,2024-11-13,2024-12-12,8324,83,287
5288,Digital Marketing,Udemy,West,20,Intermediate,Online,42,113,Management,2024-11-14,2024-12-13,46400,69,288
5289,Data Science,SkillUp,South,6,Advanced,Hybrid,145,125,Finance,2024-11-15,2024-12-14,24641,58,289
5290,Digital Marketing,Coursera,West,16,Beginner,Hybrid,79,24,Management,2024-11-16,2024-12-15,32482,5,290
5291,Digital Marketing,Udemy,South,6,Advanced,Hybrid,159,196,Management,2024-11-17,2024-12-16,37994,27,291
5292,Data Science,Coursera,West,19,Beginner,Hybrid,160,12,Tech,2024-11-18,2024-12-17,19863,28,292
5293,Finance Essentials,Udemy,West,18,Beginner,Hybrid,119,19,Management,2024-11-19,2024-12-18,42486,26,293
5294,HR Training,Udemy,South,14,Beginner,Offline,122,129,Management,2024-11-20,2024-12-19,43440,91,294
5295,Digital Marketing,NIIT,East,21,Advanced,Hybrid,153,154,Management,2024-11-21,2024-12-20,29111,49,295
5296,HR Training,Coursera,North,18,Advanced,Online,82,137,Management,2024-11-22,2024-12-21,8199,21,296
5297,Finance Essentials,SkillUp,West,8,Advanced,Hybrid,57,20,Tech,2024-11-23,2024-12-22,43038,1,297
5298,Finance Essentials,NIIT,East,19,Advanced,Online,147,185,Management,2024-11-24,2024-12-23,12897,92,298
5299,Digital Marketing,NIIT,North,19,Intermediate,Hybrid,69,142,Tech,2024-11-25,2024-12-24,46432,58,299
5300,Data Science,SkillUp,East,20,Intermediate,Hybrid,199,78,Finance,2024-11-26,2024-12-25,19892,79,300
5301,Finance Essentials,Udemy,East,12,Intermediate,Online,59,73,Management,2024-11-27,2024-12-26,13271,55,301
5302,HR Training,SkillUp,North,6,Beginner,Online,27,23,Management,2024-11-28,2024-12-27,42926,81,302
5303,HR Training,Coursera,West,23,Intermediate,Online,27,59,Management,2024-11-29,2024-12-28,29815,26,303
5304,HR Training,SkillUp,East,16,Beginner,Online,123,163,Tech,2024-11-30,2024-12-29,38357,84,304
5305,HR Training,Udemy,West,6,Advanced,Offline,53,81,Management,2024-12-01,2024-12-30,14552,25,305
5306,Finance Essentials,SkillUp,West,10,Beginner,Online,76,78,Management,2024-12-02,2024-12-31,21267,77,306
5307,Digital Marketing,Udemy,West,9,Beginner,Hybrid,193,144,Finance,2024-12-03,2025-01-01,23268,33,307
5308,Digital Marketing,Udemy,North,12,Intermediate,Hybrid,41,136,Tech,2024-12-04,2025-01-02,19263,89,308
5309,HR Training,Coursera,South,15,Advanced,Offline,106,25,Tech,2024-12-05,2025-01-03,10399,72,309
5310,Digital Marketing,SkillUp,West,18,Advanced,Online,59,192,Finance,2024-12-06,2025-01-04,34811,69,310
5311,HR Training,SkillUp,South,23,Intermediate,Hybrid,192,87,Tech,2024-12-07,2025-01-05,34006,6,311
5312,HR Training,Coursera,South,6,Advanced,Offline,198,110,Management,2024-12-08,2025-01-06,46271,23,312
5313,Data Science,Udemy,East,13,Advanced,Hybrid,105,65,Management,2024-12-09,2025-01-07,6076,30,313
5314,Finance Essentials,SkillUp,West,4,Advanced,Offline,152,114,Finance,2024-12-10,2025-01-08,12235,78,314
5315,Finance Essentials,Coursera,West,22,Intermediate,Offline,114,141,Tech,2024-12-11,2025-01-09,28221,54,315
5316,HR Training,Udemy,West,22,Advanced,Online,32,57,Tech,2024-12-12,2025-01-10,21417,87,316
5317,Finance Essentials,Coursera,South,16,Beginner,Offline,47,26,Tech,2024-12-13,2025-01-11,37539,11,317
5318,Digital Marketing,SkillUp,North,15,Beginner,Hybrid,103,120,Finance,2024-12-14,2025-01-12,39609,31,318
5319,HR Training,Coursera,South,4,Advanced,Hybrid,81,173,Management,2024-12-15,2025-01-13,42249,6,319
5320,Data Science,NIIT,West,22,Intermediate,Online,112,79,Finance,2024-12-16,2025-01-14,38902,11,320
5321,Digital Marketing,Udemy,West,19,Intermediate,Online,106,89,Management,2024-12-17,2025-01-15,28645,77,321
5322,Data Science,NIIT,West,18,Intermediate,Offline,43,102,Finance,2024-12-18,2025-01-16,26682,12,322
5323,Data Science,NIIT,South,19,Advanced,Online,117,47,Management,2024-12-19,2025-01-17,28401,66,323
5324,Finance Essentials,Udemy,West,14,Advanced,Hybrid,26,110,Tech,2024-12-20,2025-01-18,12771,53,324
5325,Finance Essentials,Udemy,East,9,Beginner,Hybrid,185,71,Tech,2024-12-21,2025-01-19,46335,99,325
5326,HR Training,Coursera,West,14,Intermediate,Online,56,130,Tech,2024-12-22,2025-01-20,13915,36,326
5327,Finance Essentials,Udemy,North,6,Beginner,Online,87,57,Finance,2024-12-23,2025-01-21,18898,17,327
5328,Data Science,NIIT,East,18,Beginner,Online,189,19,Finance,2024-12-24,2025-01-22,6913,28,328
5329,Data Science,NIIT,West,4,Intermediate,Offline,105,45,Finance,2024-12-25,2025-01-23,42065,92,329
5330,Digital Marketing,SkillUp,East,10,Advanced,Offline,152,166,Tech,2024-12-26,2025-01-24,32068,22,330
5331,Data Science,Udemy,West,4,Advanced,Hybrid,197,13,Management,2024-12-27,2025-01-25,6942,7,331
5332,HR Training,NIIT,North,20,Beginner,Offline,106,53,Tech,2024-12-28,2025-01-26,25388,15,332
